"Tempo (s)","Vazao no nucleo (%)","Temperatura na perna quente (C)","Temperatura na perna fria (C)","Vazao no nucleo (kg/s)","Nivel no gerador de vapor - Faixa larga (%)","Nivel no gerador de vapor - Faixa estreita (%)","Pressao no gerador de vapor (Mpa)","Vazao de agua de alimentacao (kg/s)","Vazao de vapor (kg/s)","Vazao no circuito primario (kg/s)","Pressao no sistema primario (Mpa)","Potencia Termica (%)","Potencia Nuclear (%)","Margem de sub-resfriamento (C)","Nivel do pressurizador (%)","Temperatura media no primario (C)","acidente"
"49","99.294009592834","333.36593103294","312.97823315668","34739.041563192","1.3861242644595","36.089693818117","8.9093492524518","-0.22506790492483","513.31249930047","101.61405953306","17.85722056791","68.723839074996","65.882874825494","16.180028413508","97.139227294253","323.81845693238","mstmisem"
"50","99.837282833279","333.70327835764","312.10664245325","34357.776013898","1.1633533617487","35.599422999962","8.7203327246635","-0.75190755842251","516.00343773398","99.627731103661","15.590879711726","67.832652187995","69.223758871102","16.46485213811","97.101298235516","322.41033919122","mstmisem"
"51","100.09659820224","334.72641718787","312.5931141052","33994.799726936","0.42433149689938","32.851290621756","9.0723563101945","1.4231795898155","514.821877958","99.744274376448","16.363498987109","68.02646165282","67.109853824845","17.53139078634","96.698848650004","325.17200962469","mstmisem"
"52","100.86148901341","334.97888682249","312.53589091671","33637.62971632","2.0107281483024","31.158677440949","8.7480315030189","1.4346599870183","515.819353795","99.311103508345","15.071657352565","65.953724467158","65.650069079546","16.698591028179","96.913143324455","320.78030855561","mstmisem"
"53","99.067038629577","335.04300846464","315.51212840585","33283.340338492","1.106596075253","31.421247037431","12.100508797204","0.019873149972053","515.66991630209","98.340101950892","15.976024585428","66.328440155798","65.84520003652","16.727728079279","98.22232855921","323.22828702777","mstmisem"
"54","101.96484145936","333.82594894401","313.73411242759","32930.313838793","4.037557555764","30.783758942161","7.8414138868272","1.618091601644","514.85440700805","100.34751482852","17.014641164655","64.248786504537","63.221235429152","17.974290639945","96.401852677525","322.56306564203","mstmisem"
"55","100.08463783749","334.13680645858","315.35727478225","32580.725062969","0.80032237617726","29.258225493426","10.509053577192","0.30946089156519","515.18507493312","98.674243641264","15.883654745186","62.623908010307","62.849900556366","17.83582741058","97.308399871243","323.96715390865","mstmisem"
"56","101.77014696378","334.65256107514","314.65567650379","32251.892205869","1.1988950355232","32.846113313675","8.4169908425826","0.3295843444739","-0.93350252375572","99.563482139091","16.476116807152","60.710995657649","62.528134671402","19.342013017173","98.431290552482","323.61556628683","mstmisem"
"57","99.536481999962","331.45108207407","316.65328000225","31926.717517167","0.76298778028325","29.380176646841","6.8230920514083","0.73520028973227","-0.33205291366473","100.12689232393","16.106158634887","61.093740862862","61.236140147321","15.764048359613","98.11425206691","322.99792268163","mstmisem"
"58","98.678219505182","332.73528026437","314.3771259012","31585.207133972","2.2577342751813","30.817557818355","8.6304794986262","0.11545626982497","514.77443484097","98.819441869945","17.095901645785","61.737068842136","58.620414305924","17.028934459273","98.153868461369","322.31160682621","mstmisem"
"59","100.30446784749","332.79303033985","316.54558404726","31270.653291208","3.0823521592228","30.52870137222","8.3003718760671","1.2161823195936","514.33401631883","98.879830946279","14.840776446212","59.304582172145","58.856817025572","16.812657061931","99.141807781483","323.17745371027","mstmisem"
"60","99.534945050415","333.85191216041","314.11620743435","30956.050288929","-0.037767878527619","28.532227062513","10.871768861606","0.13999867129395","2.1447460370925","101.83527619249","15.700526493642","56.535128269736","59.787875166286","15.900392076055","100.00573494293","324.77808383624","mstmisem"
"0","103.62050507004","325.20630433041","290.03718340963","50418.724339994","50.046507137774","64.047302478459","7.1185986270405","528.04346707557","528.87408265724","105.96311705821","17.596678394523","100.72446224595","98.720990240849","21.944991575096","58.702543213548","306.83938754928","mstmiso"
"1","105.07850811697","323.06819365723","292.32478696081","50418.45031195","49.904753074614","63.321054404541","6.5938290405243","527.92230093422","528.46726039401","106.88619650713","17.728216344872","96.876057048039","100.39308409888","21.494792298676","58.640222138509","308.06622677087","mstmiso"
"2","105.44212707276","324.07775221552","292.56506661032","50419.385376773","52.482096237317","62.73381491549","8.4166114149451","528.93439686545","643.3266563931","104.54896212297","14.098476988658","100.22343486477","98.127678088523","22.743901769058","58.933197751832","309.20728156086","mstmiso"
"3","106.05249917224","325.53052067871","292.20597457187","50426.951584657","53.298996342472","63.857496967411","6.0546168143508","554.37457412921","-0.82304698894737","103.22821857079","16.269464739268","98.793346766433","99.33604569371","21.152632552298","60.227549618","308.93481330715","mstmiso"
"4","103.20481772259","324.5857840869","290.58714762391","50414.281325415","50.099949314641","63.766809035148","7.1187425623286","489.17650557654","0.21714606189172","106.28092603491","13.894013862911","11.191009806139","12.547691441854","27.501977610237","55.452273014739","302.89377920678","mstmiso"
"5","105.04762567604","325.07331539062","294.11315592891","50365.433609395","43.068330200389","62.558112642438","6.8323907543834","401.79455433628","0.19308143166935","106.61252178184","13.992108534609","9.7075481276001","9.5173978865457","37.714538848736","50.094962636648","298.90095682397","mstmiso"
"6","105.53426201396","321.45919437688","292.15472203543","50309.324341504","38.794175516962","62.28546244606","7.1600083370333","332.19375724424","0.74448188196923","105.89862947021","14.152634896762","8.7684917031789","7.9025081073267","41.544234613357","44.843730914223","294.08459940886","mstmiso"
"7","105.79537799458","315.12567690449","293.73936113132","50249.148209199","32.178179544354","62.625810834413","7.8520596434133","268.65091913163","-0.16336906728948","105.63850272793","14.822395497747","6.9462805658315","6.0825622093987","42.423678416434","41.402776019589","291.98930775482","mstmiso"
"8","106.30562429862","309.32126131899","294.66278057857","50246.101806472","29.075460983611","61.283212471579","6.0129960248741","218.50237885044","-1.0200197049485","106.12264208314","14.100172809779","9.8755346992314","7.2130633896542","44.484836662591","40.101848345345","292.32364727913","mstmiso"
"9","106.54580025193","307.40596167444","296.14107213632","50379.132947959","25.001394768484","59.919148822631","8.4520304402558","190.56385213165","-0.31981322799493","105.37772973979","14.191362885085","4.2981864240983","6.5020562257702","46.216680263836","37.721686026096","291.89819181859","mstmiso"
"10","102.23564805742","303.68238525591","297.14348925208","50493.368764811","20.167025766943","61.34902103071","6.5546300152261","178.17236963969","1.6250149582328","106.23418218578","15.114129140914","6.2207160793606","7.3481655366374","44.11002851654","36.861590484041","293.20881279161","mstmiso"
"11","104.80224086354","300.0128504112","298.2082886365","50600.96974662","13.501426195756","61.091354512848","8.6364643847234","174.59578438131","-1.5828215606008","107.6441493719","13.231773856389","5.1976531821549","5.9190745200255","44.732483403016","37.788606124433","291.31289103554","mstmiso"
"12","104.32375039456","296.61411478814","297.4817896222","50715.219645771","11.101741443677","62.983667707758","7.6500983880685","184.55010072966","-0.30630034654453","104.89837053301","14.778909287579","7.555644826296","4.4553673538494","44.009503929164","37.01857466091","292.15504160741","mstmiso"
"13","102.44703971327","297.3851077459","297.01823759823","50847.2269518","6.9181714589225","62.627549575417","11.078600029415","201.23874012858","-1.18456049488","104.70644330155","13.752756970159","6.1763405954867","6.1076494348126","44.231473416622","36.780133176367","293.80649206258","mstmiso"
"14","104.01051299116","293.61846042182","296.79570739058","50999.808224087","3.3717757661844","60.076965032899","7.4266774964618","225.50695145686","-1.0141628582841","103.56415205353","13.89902059583","5.6476394689593","5.4682139300049","43.776053533757","37.253495507539","293.59881031149","mstmiso"
"15","102.93496299759","296.14833355289","297.32458697283","51175.679884804","1.839423521626","62.388776382099","8.6422006146692","241.04983894782","-1.0247256531884","105.26391454288","15.754807944738","4.3311574295773","4.7031755902552","44.901103184594","35.825115716623","290.59354444948","mstmiso"
"16","103.42391875263","294.669797248","297.00738028734","51371.781710799","0.87689138544075","59.7824091958","6.7462802794934","261.18848260001","-1.2451610430024","104.5102840117","14.821580362853","3.5916209195607","5.7602174316748","42.59776836633","36.484191757632","291.13742513661","mstmiso"
"17","105.30817846015","295.36765503085","296.10920871416","51582.372928783","0.099462942061618","61.887062475731","7.5910373634541","261.10898556338","1.5595649920648","105.09164008874","13.99589077353","4.5721847741983","7.5422654970242","46.826062600675","34.111440146416","291.62694096079","mstmiso"
"18","105.76725410087","295.14932104673","295.53484203814","51763.438032176","0.51126048594657","56.126297824282","7.1883466014964","213.94707025177","-0.15142254838084","105.04935476737","13.96675692514","3.9075001202583","4.9685624034916","44.542583432845","33.949919151073","291.13315732503","mstmiso"
"19","101.88008961472","293.51672623602","294.28445500458","51894.840975573","1.3591458625259","56.609026584144","6.566597607994","157.13793192606","-0.57596357279674","105.44718463218","14.149060426258","3.5074967342029","5.2376769166723","44.094477260245","34.490411324428","291.97080382409","mstmiso"
"20","102.12172653166","295.73439781703","295.83285290385","51972.175929778","1.0698798538132","56.039604552008","7.7555685130769","98.871902610824","1.7667594977832","106.38379929125","15.404636509092","3.4005024598187","4.1099382238284","43.99550850418","33.998507410816","292.37127910497","mstmiso"
"21","103.98175463295","294.62827594646","295.86702740928","51994.970092329","0.83103568619486","55.955054904833","8.3716302199703","42.789814578139","-0.29670149619791","104.41343831272","15.619160430756","4.6201661792532","4.0706078923767","46.097193307987","34.39816554559","289.90263016979","mstmiso"
"22","104.95207490266","294.68811850517","295.68974196404","51978.456008055","0.46412069300057","56.250315683597","6.9530765320287","31.648100718127","-1.09818339905","105.7717872977","13.615034150819","2.9601924317985","3.7783252652814","43.969190025933","35.216064296163","289.6109224546","mstmiso"
"23","105.04724897217","293.30569595514","295.02208802744","51974.848593795","1.2707911305428","57.111075372032","6.3218317681457","33.378972904932","-1.1288346494931","103.22803163782","13.625576313995","4.9288552059048","4.7143390241762","43.513450173511","34.188293651692","291.01338371991","mstmiso"
"24","104.24154939125","292.17117433207","294.33606871082","51971.53092221","0.39459010670338","57.995783648018","7.2515596718857","33.429030191836","-0.8944484872458","105.13428966259","13.908837002278","4.4646668199173","4.1132954915798","47.692763167435","35.496212711933","290.53587101865","mstmiso"
"25","104.76155797652","291.91410040786","292.30837627632","51973.533949282","0.46619182621128","56.748087115061","6.480991250592","33.594849246965","-0.42622472556342","106.65716009059","12.384929003066","4.7762747227918","4.1749693176784","43.663622728206","34.827018987443","292.61759133664","mstmiso"
"26","104.03846739263","294.34180031868","293.15939573166","51976.833741241","-0.26386514081907","56.21171569706","8.4381008780991","31.294692717933","-1.2734466103575","106.48934110659","12.544023741238","6.039611780381","3.5427781753816","46.754279452093","32.239664477372","292.38992672755","mstmiso"
